country,new_cases,tests_done,population,testing_rate,positivity_rate,datetime
Denmark,-0.12958577069872268,0.27779135684536094,-0.43656943125284714,0.27779135703774277,-0.5238476504182912,2021-11-01
Denmark,-0.024936567334430264,0.8027468531360875,-0.43656943125284714,0.8027468532813157,-0.5334349721569623,2021-11-08
Denmark,0.0801499133295625,1.0873429298578483,-0.43656943125284714,1.0873429298530646,-0.5178647485193388,2021-11-15
Denmark,0.11630400046878904,1.3052456344771681,-0.43656943125284714,1.3052456346310313,-0.5240175731393296,2021-11-22
Denmark,0.13988199246863298,1.5500362394585963,-0.43656943125284714,1.5500362394682026,-0.5348149017921571,2021-11-29
Denmark,0.40389253493572796,1.9231681436312076,-0.43656943125284714,1.9231681436334584,-0.48693356144695915,2021-12-06
Denmark,0.7118581915687042,2.1360190613235406,-0.43656943125284714,2.136019061291042,-0.42628661524869293,2021-12-13
Denmark,0.6656117443523931,1.7148843094932043,-0.43656943125284714,1.7148843096344457,-0.39419887435663864,2021-12-20
Denmark,1.2296819698738817,1.5113052690266218,-0.43656943125284714,1.5113052688994129,-0.19089759591724872,2021-12-27
Denmark,1.6933883095681412,1.7883055456056538,-0.43656943125284714,1.788305545732233,-0.11545840792951212,2022-01-03
Denmark,2.4406077592961326,1.9001805199406698,-0.43656943125284714,1.9001805199594066,0.06068082333284669,2022-01-10
Denmark,4.27552825539081,2.162721234225098,-0.43656943125284714,2.1627212342560695,0.4416776010195576,2022-01-17
Denmark,5.133029040103235,1.5492489362233826,-0.43656943125284714,1.5492489363561897,1.0032407779944321,2022-01-24
Denmark,4.67659899467599,0.9572322368595626,-0.43656943125284714,0.9572322368839471,1.3881938446958644,2022-01-31
Denmark,5.285288995858903,0.7352516819966333,-0.43656943125284714,0.735251682070634,1.9766125138141073,2022-02-07
Denmark,3.9961080608822748,0.22688300691452867,-0.43656943125284714,0.2268830067665669,2.3918494395766476,2022-02-14
Denmark,2.589072148090402,-0.08625983348772567,-0.43656943125284714,-0.08625983328119641,2.320628041915632,2022-02-21
Denmark,1.4034559687748085,-0.2815119418083367,-0.43656943125284714,-0.2815119417805814,1.8024938422153192,2022-02-28
Denmark,1.1256449547291698,-0.47993138282205144,-0.43656943125284714,-0.479931382791666,2.7237798754621942,2022-03-07
Denmark,0.5617321490355733,-0.580617410143386,-0.43656943125284714,-0.5806174101243636,2.4339552384474574,2022-03-14
Denmark,0.27057543180307936,-0.6318818132059087,-0.43656943125284714,-0.6318818131991086,2.1357337783243713,2022-03-21
Denmark,0.03420081467704769,-0.6715966861849972,-0.43656943125284714,-0.671596686202754,1.6802653740148141,2022-03-28
Denmark,-0.06537597201072043,-0.6880820367810255,-0.43656943125284714,-0.688082036764674,1.3869390647376896,2022-04-04
Denmark,-0.15249910120302201,-0.7274752841576965,-0.43656943125284714,-0.7274752841280072,1.649329348082196,2022-04-11
Denmark,-0.18872315271020063,-0.7259405411422166,-0.43656943125284714,-0.7259405411551149,1.2473837619899897,2022-04-18
Denmark,-0.26026171894118105,-0.7377473717075848,-0.43656943125284714,-0.737747371696136,0.7855028905916777,2022-04-25
Denmark,-0.2833324692733725,-0.7482604519623832,-0.43656943125284714,-0.7482604519573279,0.7641821361071306,2022-05-02
Denmark,-0.30311489431181726,-0.7548750675208358,-0.43656943125284714,-0.7548750675169796,0.6614479171596979,2022-05-09
Denmark,-0.3394264012789359,-0.758380333593381,-0.43656943125284714,-0.7583803335887074,0.14599256874671085,2022-05-16
Denmark,-0.3251711613087039,-0.7673949103371973,-0.43656943125284714,-0.7673949103323428,0.6935698645394672,2022-05-23
Denmark,-0.33034852453715624,-0.7676177832898585,-0.43656943125284714,-0.7676177832845102,0.5878288953358569,2022-05-30
Denmark,-0.30561612046610337,-0.7620794810149892,-0.43656943125284714,-0.7620794810134134,0.871221516322359,2022-06-06
Denmark,-0.26201082813998255,-0.7581909821823802,-0.43656943125284714,-0.7581909821802123,1.4783629602638029,2022-06-13
Denmark,-0.20355559871603715,-0.7526961673129083,-0.43656943125284714,-0.752696167310545,2.1182811152486516,2022-06-20
Denmark,-0.17103965871031768,-0.7422347283520192,-0.43656943125284714,-0.7422347283233391,2.0159123535434347,2022-06-27
Denmark,-0.18176169809897075,-0.7360939443148747,-0.43656943125284714,-0.7360939443142939,1.6344817982668916,2022-07-04
Denmark,-0.1171845864792202,-0.7357994983408306,-0.43656943125284714,-0.7357994983197162,2.3503710160153624,2022-07-11
Denmark,-0.13131738880553612,-0.7426306449386572,-0.43656943125284714,-0.7426306449600528,2.534625085892972,2022-07-18
Denmark,-0.26820267470373976,-0.7514549642838603,-0.43656943125284714,-0.7514549642787832,1.0851174450954888,2022-07-25
Denmark,-0.19937522773090163,-0.7571490964280698,-0.43656943125284714,-0.7571490964252847,2.480473329009779,2022-08-01
Denmark,-0.18459525500102913,-0.7551840092966791,-0.43656943125284714,-0.7551840092926333,2.579526481605165,2022-08-08
Denmark,-0.2108493840750393,-0.7529525618072299,-0.43656943125284714,-0.7529525618010939,2.021679505145294,2022-08-15
Denmark,-0.263724955154808,-0.7587345747498465,-0.43656943125284714,-0.7587345747457003,1.476968136271709,2022-08-22
Denmark,-0.2961534397005874,-0.7612061089565934,-0.43656943125284714,-0.7612061089509298,1.0119941553171727,2022-08-29
Denmark,-0.2924103460151522,-0.7606761062033137,-0.43656943125284714,-0.7606761061977273,1.0577001877534642,2022-09-05
Denmark,-0.29645078826438365,-0.7601859669049816,-0.43656943125284714,-0.760185966902008,0.9629365300308141,2022-09-12
Denmark,-0.28322752272144447,-0.7585280095742093,-0.43656943125284714,-0.7585280095703916,1.1268302296001376,2022-09-19
Denmark,-0.24376761919648313,-0.7496076555420872,-0.43656943125284714,-0.7496076555386719,1.370003906133641,2022-09-26
Denmark,-0.29541006829109673,-0.41049966316099845,-0.43656943125284714,-0.4104996631583649,-0.541795380309768,2022-10-03
Estonia,-0.3252708231821735,-0.08862363993948769,-0.6491828483410037,-0.0886236401258245,-0.21277717920095207,2020-01-06
Estonia,-0.3252708231821735,-0.08862363993948769,-0.6491828483410037,-0.0886236401258245,-0.21277717920095207,2020-01-13
Estonia,-0.3252708231821735,-0.08862363993948769,-0.6491828483410037,-0.0886236401258245,-0.21277717920095207,2020-01-20
Estonia,-0.3252708231821735,-0.08862363993948769,-0.6491828483410037,-0.0886236401258245,-0.21277717920095207,2020-01-27
Estonia,-0.3252708231821735,-0.08862363993948769,-0.6491828483410037,-0.0886236401258245,-0.21277717920095207,2020-02-03
Estonia,-0.5219618151664066,-1.3429278650466234,-0.6491828483410037,-1.3429278650179934,-0.8832578908726465,2020-02-10
Estonia,-0.5219618151664066,-1.3429820489951787,-0.6491828483410037,-1.3429820489666024,-0.8832578908726465,2020-02-17
Estonia,-0.5219618151664066,-1.3429820489951787,-0.6491828483410037,-1.3429820489666024,-0.8832578908726465,2020-02-24
Estonia,-0.5218350812798188,-1.3398935639275253,-0.6491828483410037,-1.339893563898766,-0.7551190059501146,2020-03-02
Estonia,-0.5208212101871166,-1.329869533444791,-0.6491828483410037,-1.3298695334161703,-0.6079965824930148,2020-03-09
Estonia,-0.495347698982973,-1.2773652872946843,-0.6491828483410037,-1.277365287267274,0.4044744672901787,2020-03-16
Estonia,-0.5010507238794231,-1.1982025384553598,-0.6491828483410037,-1.1982025384257575,-0.42448904362280726,2020-03-23
Estonia,0.18394593312752283,-0.9419666457372449,-0.6491828483410037,-0.941966645708401,4.709358721329742,2020-03-30
Estonia,-0.4707613249849439,-0.7377473436322384,-0.6491828483410037,-0.7377473436125487,-0.6144770877697878,2020-04-06
Estonia,-0.4937001584573319,-0.8203236812305482,-0.6491828483410037,-0.8203236812034665,-0.7114585400235724,2020-04-13
Estonia,-0.4967417717354386,-0.7903599576794554,-0.6491828483410037,-0.7903599576788425,-0.7382599487465162,2020-04-20
Estonia,-0.5081478215283387,-0.9366566187788233,-0.6491828483410037,-0.9366566187793013,-0.7752453534978936,2020-04-27
Estonia,-0.514864717517491,-0.9424543012742427,-0.6491828483410037,-0.9424543012213799,-0.8269620571800659,2020-05-04
Estonia,-0.517145927476071,-0.8981860153045451,-0.6491828483410037,-0.8981860153100744,-0.8488586091971888,2020-05-11
Estonia,-0.5165122580431322,-1.0042781865758645,-0.6491828483410037,-1.0042781865368084,-0.832141707442703,2020-05-18
Estonia,-0.5170191935894832,-0.9948501795272385,-0.6491828483410037,-0.9948501794961199,-0.8381520462584261,2020-05-25
Estonia,-0.5161320563833688,-0.9325928226371742,-0.6491828483410037,-0.9325928225975838,-0.8381259377453494,2020-06-01
Estonia,-0.5129637092186743,-0.9920867981509172,-0.6491828483410037,-0.992086798135793,-0.8017887032743566,2020-06-08
Estonia,-0.5175261291358344,-1.0164153910522564,-0.6491828483410037,-1.0164153910079528,-0.8401056120928276,2020-06-15
Estonia,-0.5209479440737044,-0.9106483234722691,-0.6491828483410037,-0.910648323432515,-0.8758072088096901,2020-06-22
Estonia,-0.52120141184688,-1.1908877054003915,-0.6491828483410037,-1.1908877053707345,-0.8673774307509537,2020-06-29
Estonia,-0.52120141184688,-1.160273774466635,-0.6491828483410037,-1.1602737744714493,-0.8700375137768057,2020-07-06
Estonia,-0.5193004035480633,-1.1914295448859447,-0.6491828483410037,-1.1914295448856531,-0.8274776329045912,2020-07-13
Estonia,-0.5214548796200555,-1.2142951711762904,-0.6491828483410037,-1.2142951711468082,-0.8707460132460526,2020-07-20
Estonia,-0.520567742413941,-1.20665523442999,-0.6491828483410037,-1.2066552343684205,-0.8507777126653658,2020-07-27
Estonia,-0.5162587902699566,-1.1611949015920753,-0.6491828483410037,-1.1611949015675356,-0.7836027986322495,2020-08-03
Estonia,-0.5125835075589109,-0.995608754807013,-0.6491828483410037,-0.9956087548025921,-0.7974855742324728,2020-08-10
Estonia,-0.5175261291358344,-0.9015454201149751,-0.6491828483410037,-0.9015454201151911,-0.851333254564687,2020-08-17
Estonia,-0.510809233146682,-1.0107260764539476,-0.6491828483410037,-1.0107260764256165,-0.7766182579778197,2020-08-24
Estonia,-0.5092884265076287,-0.9682458607865757,-0.6491828483410037,-0.9682458607766123,-0.7758116666749982,2020-08-31
Estonia,-0.5020645949721253,-0.6759776422791719,-0.6491828483410037,-0.6759776422269913,-0.7884782071566123,2020-09-07
Estonia,-0.5016843933123619,-0.6688253610698696,-0.6491828483410037,-0.6688253610336506,-0.7876918013160553,2020-09-14
Estonia,-0.4910387468389885,-0.45528641981334783,-0.6491828483410037,-0.45528641990098906,-0.7725754262688395,2020-09-21
Estonia,-0.4792524953863251,-0.33662357247719393,-0.6491828483410037,-0.33662357240379837,-0.7484133423209792,2020-09-28
Estonia,-0.4783653581802106,-0.5705898623390717,-0.6491828483410037,-0.5705898624489264,-0.7039209778284234,2020-10-05
Estonia,-0.48964467408652296,-0.7322747648281509,-0.6491828483410037,-0.7322747648217665,-0.7151267599500302,2020-10-12
Estonia,-0.49522096509638525,-0.7940444661812174,-0.6491828483410037,-0.7940444661352555,-0.7284845318176243,2020-10-19
Estonia,-0.3252708231821735,-0.08862363993948769,-0.6491828483410037,-0.0886236401258245,-0.21277717920095207,2020-10-26
Estonia,-0.44414720880151026,-0.7008480746660645,-0.6491828483410037,-0.7008480746140693,-0.4982357874339738,2020-11-02
Estonia,-0.36962768348789615,-0.48113216327423614,-0.6491828483410037,-0.4811321633140244,-0.3216604494144886,2020-11-09
Estonia,-0.3203282016052501,0.49851362660597537,-0.6491828483410037,0.4985136267603356,-0.5353483953796365,2020-11-16
Estonia,-0.25531371778571943,0.7688373459484741,-0.6491828483410037,0.7688373459286827,-0.482061144043364,2020-11-23
Estonia,-0.2241371816851258,0.5913849144297965,-0.6491828483410037,0.5913849147022935,-0.39404666386105175,2020-11-30
Estonia,-0.15177213244350396,0.5868876466997047,-0.6491828483410037,0.5868876465771273,-0.27376174832898514,2020-12-07
Estonia,-0.12198966909537587,0.5096213360598164,-0.6491828483410037,0.5096213363477192,-0.19726214313202653,2020-12-14
Estonia,-0.05355337033797516,0.664804164722257,-0.6491828483410037,0.664804164541538,-0.1419777612596886,2020-12-21
Estonia,-0.04924441819399067,0.327183981274049,-0.6491828483410037,0.32718398155525313,0.016062996796163107,2020-12-28
Estonia,-0.05190582981233403,0.2470459213607286,-0.6491828483410037,0.24704592109681894,0.05606921327656658,2021-01-04
Estonia,0.01995228388293671,0.5273394872374065,-0.6491828483410037,0.5273394873973198,0.037379108042212825,2021-01-04
Estonia,-0.07294365498590535,0.34712367434240726,-0.6491828483410037,0.34712367437819397,-0.03910144500659781,2021-01-11
Estonia,-0.0617910729661808,0.40266222161161175,-0.6491828483410037,0.4026622215944286,-0.04565801239015194,2021-01-18
Estonia,-0.06521288790405083,0.47456432134452325,-0.6491828483410037,0.4745643212531387,-0.08477443868118545,2021-01-25
Estonia,-0.04518893382318174,0.466599280906891,-0.6491828483410037,0.4665992811837962,-0.04610021299317866,2021-02-01
Estonia,0.056071441560453746,0.546303869231769,-0.6491828483410037,0.5463038693384399,0.08888367730577552,2021-02-08
Estonia,0.1841994009006984,0.9890950968258557,-0.6491828483410037,0.9890950968877826,0.07888082053217743,2021-02-15
Estonia,0.5151015787813896,1.0373729949886472,-0.6491828483410037,1.0373729949067974,0.5010749125521538,2021-02-22
Estonia,0.6908814794786392,1.3234100594121891,-0.6491828483410037,1.3234100595033005,0.5620443677781559,2021-03-01
Estonia,0.7333373314855451,1.410537848689146,-0.6491828483410037,1.410537848428573,0.5653048119359321,2021-03-08
Estonia,0.7845378216670079,1.4349206255390405,-0.6491828483410037,1.4349206255188773,0.6111550749941472,2021-03-15
Estonia,0.46935064572320134,0.9361573790873067,-0.6491828483410037,0.9361573791701923,0.49876799217419265,2021-03-22
Estonia,-0.46835338113977604,0.44432967805065393,-0.6491828483410037,0.44432967815122615,-0.7879549108643737,2021-03-29
Estonia,0.06899829799240721,0.46491957850167603,-0.6491828483410037,0.46491957870916956,0.15536332152268906,2021-04-05
Estonia,-0.09854390007663673,0.5845577369118259,-0.6491828483410037,0.584557737088181,-0.18528187276785982,2021-04-12
Estonia,-0.19194677449182992,0.32620867020005323,-0.6491828483410037,0.32620866995274905,-0.25505416869750863,2021-04-19
Estonia,-0.21754701958256129,0.26248834669899523,-0.6491828483410037,0.2624883465152766,-0.2807876100218968,2021-04-26
Estonia,-0.232628352086507,0.3148300410034357,-0.6491828483410037,0.31483004107635015,-0.32871390588290106,2021-05-03
Estonia,-0.28496944724725976,0.32637122204571917,-0.6491828483410037,0.3263712222468413,-0.4321724167234808,2021-05-10
Estonia,-0.33629667131531027,0.4164791284932187,-0.6491828483410037,0.41647912839606277,-0.5479651537993834,2021-05-17
Estonia,-0.4109429305155121,0.1325552380633344,-0.6491828483410037,0.1325552378572933,-0.6441920345297517,2021-05-24
Estonia,-0.4444006765746858,0.182892126271228,-0.6491828483410037,0.1828921260762389,-0.7217488411242416,2021-05-31
Estonia,-0.4738029382630506,-0.052049474664645705,-0.6491828483410037,-0.05204947485070974,-0.7647243130915564,2021-06-07
Estonia,-0.48622285914865293,0.062116104941416554,-0.6491828483410037,0.062116105241997684,-0.8024404150034247,2021-06-14
Estonia,-0.5010507238794231,-0.33310161582109804,-0.6491828483410037,-0.33310161588113607,-0.8174663179317886,2021-06-21
Estonia,-0.4931932229109808,-0.2873703632404067,-0.6491828483410037,-0.2873703635029628,-0.7966656536127453,2021-06-28
Estonia,-0.48381491530348514,-0.19092293481193456,-0.6491828483410037,-0.19092293445985623,-0.7780493759634185,2021-07-05
